Procesado,Método,URI,Banderas
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/IND_1552_Noviembre2020_Subsidiado.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/IND_1552_Diciembre2020_Subdidiado.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/indicadores-subsidiado-resolucion-1552-enero-2019.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/indicadores-subsidiado-resolucion-1552-febrero-2019.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/indicadores-subsidiado-resolucion-1552-marzo-2019.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/indicadores-subsidiado-resolucion-1552-abril-2019_1.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/indicadores-subsidiado-resolucion-1552-mayo-2019.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/oportunidad-decitas-regimen-subsidiado-jun2019-nuevaeps.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/oportunidad-citas-julio-subsidiado.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/subsidiado-agosto.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/IND_1552_Septiembre_Subsidiado.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/IND1552OctubreSubsidiado.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/IND_1552_Noviembre_Subsidiado.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/IND_1552_Diciembre_Subsidiado.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/oportunidad-citas-regimen-subsidiado-enero2018.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/oportunidad-citas-regimen-subsidiado-febrero2018.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/oportunidad-citas-regimen-subsidiado-marzo2018.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/oportunidad-citas-regimen-subsidiado-abril2018.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/indicadores-subsidiado-resolucion-1552-mayo-2018.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/indicadores-subsidiado-resolucion-1552-junio-2018.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/indicadores-subsidiado-resolucion-1552-julio-2018.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/indicadores-subsidiado-resolucion-1552-agosto-2018.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/indicadores-subsidiado-resolucion-1552-septiembre-2018.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/indicadores-subsidiado-resolucion-1552-octubre-2018.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/indicadores-subsidiado-resolucion-1552-noviembre-2018.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/indicadores-subsidiado-resolucion-1552-diciembre-2018.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/indicadores-subsidiado-resolucion-1552-enero-2017.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/indicadores-subsidiado-resolucion-1552-febrero-2017.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/indicadores-subsidiado-resolucion-1552-marzo-2017.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/indicadores-subsidiado-resolucion-1552-abril-2017.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/indicadores-subsidiado-resolucion-1552-mayo-2017.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/indicadores-subsidiado-resolucion-1552-junio-2017.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/indicadores-subsidiado-resolucion-1552-julio-2017.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/indicadores-subsidiado-resolucion-1552-agosto-2017.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/indicadores-subsidiado-resolucion-1552-septiembre-2017.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/indicadores-subsidiado-resolucion-1552-octubre-2017.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/indicadores-subsidiado-resolucion-1552-noviembre-2017.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/indicadores-subsidiado-resolucion-1552-diciembre-2017.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/indicadores-subsidiado-resolucion-1552-enero-2016.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/indicadores-subsidiado-resolucion-1552-febrero-2016.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/indicadores-subsidiado-resolucion-1552-marzo-2016.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/indicadores-subsidiado-resolucion-1552-abril-2016.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/indicadores-subsidiado-resolucion-1552-mayo-2016.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/indicadores-subsidiado-resolucion-1552-junio-2016.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/indicadores-subsidiado-resolucion-1552-julio-2016.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/indicadores-subsidiado-resolucion-1552-agosto-2016.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/indicadores-subsidiado-resolucion-1552-septiembre-2016.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/indicadores-subsidiado-resolucion-1552-octubre-2016.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/indicadores-subsidiado-resolucion-1552-noviembre-2016.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/indicadores-subsidiado-resolucion-1552-diciembre-2016.pdf,
false,GET,http://www.facebook.com/sharer.php?u=http://nuevaeps.com.co/oportunidad-citas,Fuera de alcance
false,GET,http://twitter.com/share?text=Oportunidad%20de%20citas&url=http://nuevaeps.com.co/oportunidad-citas,Fuera de alcance
true,GET,http://nuevaeps.com.co/oportunidad-citas,
true,GET,https://nuevaeps.com.co/sites/default/files/2019-07/Oportunidad-de-citas.jpg,
true,GET,https://nuevaeps.com.co/sites/default/files/styles/banner_responsive/public/2019-07/Oportunidad-de-citas.jpg?h=9f54eb14&itok=eKZYB6f2,
false,GET,http://www.facebook.com/sharer.php?u=http://nuevaeps.com.co/politicas-seguridad-privacidad,Fuera de alcance
false,GET,http://twitter.com/share?text=Pol%C3%ADticas%20de%20Seguridad%20y%20Privacidad%20de%20nuestro%20Sitio%20Web&url=http://nuevaeps.com.co/politicas-seguridad-privacidad,Fuera de alcance
true,GET,http://nuevaeps.com.co/politicas-seguridad-privacidad,
true,GET,https://nuevaeps.com.co/sites/default/files/2019-07/_Pol%C3%ADticas-de-seguridad-y-privacidad.jpg,
true,GET,https://nuevaeps.com.co/sites/default/files/styles/banner_responsive/public/2019-07/_Pol%C3%ADticas-de-seguridad-y-privacidad.jpg?h=9f54eb14&itok=Vn6mHnFc,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/parametros-manifestaciones-interes.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/Primer%20Informe%20Trimestral.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/Segundo%20Informe%20Trimestral_0.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/Acta%20Rendici%C3%B3n%20de%20Cuentas%20Vigencia%202020%20VF.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/INFORME%20RENDICI%C3%93N%20DE%20CUENTAS%202020.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/Reglamento%20Audiencia%20P%C3%BAblica%20para%20la%20Rendici%C3%B3n%20de%20Cuentas%20Virtual.pdf,
false,GET,https://forms.office.com/Pages/ResponsePage.aspx?id=O_uBwK-ka0a5r5YqPsQwfatiy_8bP3FAu4pUWwoPRMxURjVINldXS01USkJWQUFIQkNHRFJKVjlUTS4u,Fuera de alcance
false,GET,https://forms.office.com/Pages/ResponsePage.aspx?id=O_uBwK-ka0a5r5YqPsQwfatiy_8bP3FAu4pUWwoPRMxUMVZCV0dHMTM0SUZSOFBNNTZYNFNYVVpDNS4u,Fuera de alcance
false,GET,https://forms.office.com/Pages/ResponsePage.aspx?id=O_uBwK-ka0a5r5YqPsQwfatiy_8bP3FAu4pUWwoPRMxUMFhCMlZaRk1MRlhISVFWNDFJN0ZXTzlEQi4u,Fuera de alcance
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/Documento%20Preguntas%20y%20Respuestas%20Rendici%C3%B3n%20.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/INFORME%20RENDICION%20DE%20CUENTAS%202019.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/Reglamento%20audiencia%20p%C3%BAblica%20para%20rendici%C3%B3n%20de%20cuentas%202019.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/Formato%20de%20preguntas%20Rendici%C3%B3n%20de%20Cuentas.pdf,
false,GET,https://bit.ly/2XcSZPZ,Fuera de alcance
false,GET,https://bit.ly/2XioecG,Fuera de alcance
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/Acta%20Rendici%C3%B3n%20de%20Cuentas%20Vigencia%202019.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/Respuestas%20Rendici%C3%B3n%20de%20cuentas%202019.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/Informe%20rendicio%CC%81n%20de%20cuentas%202018%20version%20corta.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/2019-formato%20de%20preguntas%20Rendicio%CC%81n%20de%20Cuentas.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/Reglamento%20audiencia%20pu%CC%81blica%20para%20rendicio%CC%81n%20de%20cuentas%20definitivo.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/RESPUESTAS%20A%20LAS%20INQUIETUDES%20PRESENTADAS%20EN%20RENDICIO%CC%81N%20DE%20CUENTAS%20VIGENCIA%202018.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/Acta%20Rendicio%CC%81n%20de%20Cuentas%20Vigencia%202018_0.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/RENDICION%20CUENTAS%20PUBLICACION%20WEB.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/formato%20de%20preguntas.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/Reglamento%20Audiencia%20P%C3%BAblica%20Rendici%C3%B3n%20de%20Cuentas%202018.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/RENDICION%20CUENTAS%20PUBLICACION%20WEB_0.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/rendicion-de-cuentas-2016-nueva-eps_1.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/formato%20de%20preguntas2017.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/Reglamento%20Audiencia%20P%C3%BAblica%20Rendici%C3%B3n%20de%20Cuentas%202017.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/Respuestas%20a%20inquietudes%20presentadas%20en%20la%20%20Rendici%C3%B3n%20de%20Cuentas%202016.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/REND%20DE%20CTAS%20%20A%C3%91O%202015_0.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/formato%20de%20preguntas_0.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/Reglamento%20Audiencia%20Publica%20Rendici%C3%B3n%20de%20Cuentas%202016.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/Publicaci%C3%B3n%20respuetas%20inquietudes%20p%C3%A1gina%20web.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/Informe%20Rendicion%20de%20cuentas2014.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/formato-rendicion2014.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/Reglamento%20audiencia%20p%C3%BAblica%20para%20rendici%C3%B3n%20de%20cuentas.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/Preguntas%20publicadas%20web%20Rendici%C3%B3n%202014.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/Informe%20Rendici%C3%B3n%20de%20Cuentas%202013.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/formato-rendicion2014_0.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/Reglamento%20audiencia%20p%C3%BAblica%20para%20rendici%C3%B3n%20de%20cuentas_0.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/PREGUNTAS%20WEB_RENDICI%C3%93N%20DE%20CUENTAS.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/Rendicion_Cuentas_2012.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/Formato_preguntas_2012.pdf,
false,GET,http://www.facebook.com/sharer.php?u=http://nuevaeps.com.co/resolucion-1216-2015,Fuera de alcance
false,GET,http://twitter.com/share?text=Resoluci%C3%B3n%201216%20de%202015&url=http://nuevaeps.com.co/resolucion-1216-2015,Fuera de alcance
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/Reglamento%20audiencia%20p%C3%BAblica%20para%20rendici%C3%B3n%20de%20cuentas%20definitivo.doc,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/preguntas_rendicion_de_cuentas_2012.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/Rendicion_Cuentas_2011.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/Rendicion_Cuentas_2010.pdf,
false,GET,http://www.nuevaeps.com.co/,Fuera de alcance
false,GET,http://www.facebook.com/sharer.php?u=http://nuevaeps.com.co/rendicion-de-cuentas,Fuera de alcance
false,GET,http://twitter.com/share?text=Rendici%C3%B3n%20de%20Cuentas&url=http://nuevaeps.com.co/rendicion-de-cuentas,Fuera de alcance
true,GET,http://nuevaeps.com.co/resolucion-1216-2015,
true,GET,http://nuevaeps.com.co/rendicion-de-cuentas,
true,GET,https://nuevaeps.com.co/modules/contrib/webform/css/webform.form.css?qy1v77,
true,GET,https://nuevaeps.com.co/modules/contrib/webform/css/webform.element.details.toggle.css?qy1v77,
true,GET,https://nuevaeps.com.co/modules/contrib/webform/css/webform.element.message.css?qy1v77,
true,GET,https://nuevaeps.com.co/modules/contrib/webform/css/webform.ajax.css?qy1v77,
true,GET,https://nuevaeps.com.co/sites/default/files/2019-07/_Resoluci%C3%B3n-1216-de-2015.jpg,
true,GET,https://nuevaeps.com.co/modules/contrib/webform/js/webform.form.disable_back.js?v=8.9.6,
true,GET,https://nuevaeps.com.co/sites/default/files/styles/banner_responsive/public/2019-07/_Resoluci%C3%B3n-1216-de-2015.jpg?h=9f54eb14&itok=xzSA9t9e,
true,GET,https://nuevaeps.com.co/core/misc/debounce.js?v=8.9.6,
true,GET,https://nuevaeps.com.co/core/misc/form.js?v=8.9.6,
true,GET,https://nuevaeps.com.co/sites/all/themes/bootstrap/js/misc/form.js?qy1v77,
true,GET,https://nuevaeps.com.co/modules/contrib/webform/js/webform.form.js?v=8.9.6,
true,GET,https://nuevaeps.com.co/webform/javascript/rendicion_de_cuentas?qy1v77,
true,GET,https://nuevaeps.com.co/modules/contrib/webform/js/webform.form.submit_once.js?v=8.9.6,
true,GET,https://nuevaeps.com.co/modules/contrib/webform/js/webform.element.details.save.js?v=8.9.6,
true,GET,https://nuevaeps.com.co/core/misc/announce.js?v=8.9.6,
true,GET,https://nuevaeps.com.co/modules/contrib/webform/js/webform.element.details.toggle.js?v=8.9.6,
true,GET,https://nuevaeps.com.co/modules/contrib/webform/js/webform.ajax.js?v=8.9.6,
true,GET,https://nuevaeps.com.co/modules/contrib/webform/js/webform.element.message.js?v=8.9.6,
true,GET,https://nuevaeps.com.co/modules/contrib/webform/js/webform.element.select.js?v=8.9.6,
true,GET,https://nuevaeps.com.co/sites/default/files/2019-07/Rendici%C3%B3n-de-Cuentas.jpg,
true,GET,https://nuevaeps.com.co/sites/default/files/styles/banner_responsive/public/2019-07/Rendici%C3%B3n-de-Cuentas.jpg?h=b98b4bf3&itok=vCv0LOk1,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-images/pdf_2.png,
true,POST,https://nuevaeps.com.co/rendicion-de-cuentas,
false,GET,https://sarlaft.nuevaeps.com.co/sarlaftweb/WebContent/inicio.xhtml,Fuera de alcance
false,GET,https://sarlaft.nuevaeps.com.co/sarlaftweb/WebContent/consultarInicio.xhtml,Fuera de alcance
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/manual-de-usuario-sarlaft.pdf,
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/manual-usuario-sarlaft-persona-juridica.pdf,
false,GET,http://roi.nuevaeps.com.co/NEPS_webformulario_roi/general/formulariogeneral.xhtml,Fuera de alcance
true,GET,https://nuevaeps.com.co/sites/default/files/inline-files/manual-usuario-roi.pdf,
false,GET,http://www.facebook.com/sharer.php?u=http://nuevaeps.com.co/sarlaft,Fuera de alcance
false,GET,http://twitter.com/share?text=SARLAFT%20-%20ROI&url=http://nuevaeps.com.co/sarlaft,Fuera de alcance
true,GET,http://nuevaeps.com.co/sarlaft,
true,GET,https://nuevaeps.com.co/sites/default/files/2019-07/Sarlaft-%E2%80%93-ROI.jpg,
true,GET,https://nuevaeps.com.co/sites/default/files/styles/banner_responsive/public/2019-07/Sarlaft-%E2%80%93-ROI.jpg?h=5a540b10&itok=VjYihgji,
true,GET,https://nuevaeps.com.co/autorizaciones-app,
true,GET,https://nuevaeps.com.co/personas/www.nuevaeps.com.co,
false,GET,http://www.facebook.com/sharer.php?u=http://nuevaeps.com.co/personas/preguntas-frecuentes,Fuera de alcance
false,GET,http://twitter.com/share?text=Preguntas%20Frecuentes%20&url=http://nuevaeps.com.co/personas/preguntas-frecuentes,Fuera de alcance
true,GET,http://nuevaeps.com.co/personas/preguntas-frecuentes,
true,GET,https://nuevaeps.com.co/sites/default/files/2021-01/PreguntasFrecuentes.jpeg,
true,GET,https://nuevaeps.com.co/sites/default/files/styles/banner_responsive/public/2021-01/PreguntasFrecuentes.jpeg?h=1ab25ebf&itok=222dQTxq,
true,GET,http://nuevaeps.com.co/sitemap,
false,GET,https://ajax.googleapis.com/ajax/libs/jquery/3.4.1/jquery.min.js,Fuera de alcance
false,GET,https://code.jquery.com/ui/1.12.1/jquery-ui.js,Fuera de alcance
true,GET,https://nuevaeps.com.co/'%20+%20data%5Bj%5D.field_imagen_tipo_evento%20+%20',
true,GET,https://nuevaeps.com.co/'%20+%20data%5Bj%5D.field_imagen_seccion%20+%20',
